Coffee_Consumption_kg,Coffee_Type_Americano,Coffee_Type_Cappuccino,Coffee_Type_Espresso,Coffee_Type_Latte,Coffee_Type_Mocha,Year_diff,log_population,standardized_price,price_population_interaction,americano_ratio,yearly_trend
4.013435230882482,0,0,0,0,1,11,2.75356823722718,-1.3769852283123458,80.41851552149564,0.0,-0.5468051101814282
4.841884138644021,0,0,0,0,1,3,4.006875577547691,0.813722487079456,661.1345566081275,0.0,-0.0605401028401889
3.2316879528354097,1,0,0,0,0,3,2.028876866389109,0.1067540227595923,74.52135027408997,1.0,-0.3325557034620721
7.525783153831751,0,0,0,0,1,8,4.077113721333865,-0.2069312938393896,519.5579758540503,0.0,-0.0240883786022149
9.681507440079402,0,1,0,0,0,4,4.42804723459515,0.6776493105737517,971.481434581098,0.0,2.1160639198278486
7.127617758785404,0,0,0,0,1,22,4.985493328264195,-1.6062891443617755,643.6247452012808,0.0,-0.0945022764811716
6.9366122400498105,0,0,1,0,0,19,4.811694877603006,-0.9531841055362082,793.9666264975809,0.0,0.3104745497135452
6.427919444003472,0,0,0,0,1,6,4.816141930137424,0.4185490018500765,1331.3018273254986,0.0,-0.1376420232372293
2.707645925484292,0,0,0,1,0,17,3.5551624545871574,1.2241123217065837,466.09141374048914,0.0,-0.4739686056900944
7.836030611435069,0,1,0,0,0,13,2.638912363619476,-0.4029222035077481,114.67395106103936,0.0,-0.1237472257330234
6.816396348394807,0,0,1,0,0,13,4.5092992890381405,-0.8299938944531303,622.048944955536,0.0,-0.1301212710364244
7.291814150850296,0,0,1,0,0,2,4.365002430041429,0.0774963218769747,763.3808582421105,0.0,-0.2042381858011426
9.190488744219373,1,0,0,0,0,7,4.356184042989929,0.4390571488916781,845.5026640865651,1.0,-0.0191885762769555
8.271686296488143,1,0,0,0,0,8,2.847359284077,-0.2668016381831698,148.64721867421645,1.0,0.0991130261674648
8.247322017236208,0,1,0,0,0,11,4.311991022112919,1.3270709839536572,1017.6766473274982,0.0,1.0549283949507688
9.41747015103478,0,0,1,0,0,2,3.1528644478490446,0.0939104671264587,228.36244933584564,0.0,0.2915126409161992
9.919479611703997,0,0,0,1,0,19,4.157242276457341,-1.6081994073548125,280.75875660117845,0.0,0.4300178917933528
6.650261855688477,0,0,0,0,1,4,2.3284703856759963,-0.9546375246520236,66.22827545308601,0.0,-0.3130964473406493
2.871052928249326,0,0,0,0,1,8,4.857305367562332,-0.1601822145726709,1152.574963893693,0.0,-0.6529059703982887
5.673039262203491,0,0,0,0,1,2,1.0864833156892526,0.7022904939301267,34.60269146086937,0.0,-0.3976047525268614
8.300809171693155,1,0,0,0,0,2,4.948470116322219,-0.9661627512156764,904.573570188228,1.0,0.4632031946256969
2.221802598094793,0,0,1,0,0,8,4.864228079558392,1.6745571687798853,1909.7234346628716,0.0,-0.2261366635795267
2.4550995068491925,0,0,1,0,0,8,4.728613640650373,-0.6212622642988936,849.0080099560648,0.0,0.10500343682848
2.53726225906257,0,0,0,1,0,10,4.993150229148509,0.1254714716051254,1452.9637697631026,0.0,-0.5495405078770514
7.848286066626486,1,0,0,0,0,18,2.1993533733978112,-1.667042560810446,37.95839181497149,1.0,0.3184185058254134
6.0093330285053765,0,0,0,1,0,22,4.57055771410092,1.3556249072385314,1326.6569845267215,0.0,-0.1568945990266727
4.951183548164749,0,0,1,0,0,10,4.848477173854174,1.0203236121235362,1616.9238974414152,0.0,0.9513881667061244
2.844936362093888,0,0,0,0,1,8,2.9890070791983265,-1.0509662430177804,122.17633225066729,0.0,0.1587865804042303
7.857922001647113,1,0,0,0,0,1,4.478829697543007,1.524385368123611,1257.248642008061,1.0,0.3676840205504068
4.568158484407197,1,0,0,0,0,4,4.089237617207474,-0.6307516667888337,446.16985103986576,1.0,-0.3130859230002045
4.1225925605173375,1,0,0,0,0,11,4.188718544668539,0.6829547950309159,765.8099603946438,1.0,-0.50012955091344
7.218553612428407,0,0,0,0,1,9,4.919733367614387,1.1255386116675912,1781.7561682746502,0.0,-0.0502243470800745
6.472087140774734,1,0,0,0,0,12,4.397642397642628,0.8530494056453567,987.3024532711588,1.0,-0.3148063382005012
4.899285134506413,0,1,0,0,0,15,2.701095720134288,1.469742538414189,209.93607438320893,0.0,-0.4774155993969419
7.131899766444705,1,0,0,0,0,6,4.94624047749719,1.2836611197936678,1899.6979955113916,1.0,0.1095191575709566
4.169772163072945,0,0,0,0,1,3,3.3532830882913838,1.7386254264390393,427.2519581073083,0.0,0.290276853436447
8.358642092834614,1,0,0,0,0,10,4.897861334452904,-1.095809623922946,805.1865612421512,1.0,0.6882109119006314
3.834551602461232,0,1,0,0,0,4,4.981324481535863,-0.6694213237733598,1071.000488434895,0.0,-0.1605913815052685
3.270701563056125,0,1,0,0,0,20,4.881268793481766,0.4876146980612587,1449.5758680840272,0.0,-0.5422577912990927
8.259515275991,1,0,0,0,0,16,4.623922584472585,0.8255872403712493,1229.187336492373,1.0,1.1046617747785268
7.663136245583465,0,0,1,0,0,16,4.716615144209396,0.1328886415937625,1104.5507940239656,0.0,-0.0722050883713607
3.4611118056143875,0,0,1,0,0,2,4.656625550790533,-1.4751877042660824,506.7360164461153,0.0,-0.58303922737831
2.929966021519504,0,0,0,1,0,2,4.24302507637053,1.2044940548233718,922.9657152259188,0.0,-0.1534610304218702
8.707192707893537,0,1,0,0,0,8,3.7350122356398447,1.6208596981396226,610.299995085102,0.0,2.0605931380078384
8.212787857573504,0,0,1,0,0,0,3.771965374883728,-0.3177173969976182,367.7471272772749,0.0,1.8690066007802848
4.618058989597314,0,0,0,1,0,14,4.6999712483198754,-0.948499064157144,711.6606917158367,0.0,-0.0556111866814964
7.265579265706934,0,0,1,0,0,3,4.546263040711585,-1.6658300014074452,397.1475112677964,0.0,0.7424403496311198
2.9932814923824864,1,0,0,0,0,7,4.479014055547721,-0.9049124594650426,582.6819459045,1.0,-0.6743066037412647
6.056381272381425,0,1,0,0,0,23,4.587400402940723,0.7099464550109637,1149.305213141459,0.0,-0.0103795055451956
2.149842336483359,0,0,1,0,0,6,4.757403163163066,1.4488214909000303,1633.4043249625506,0.0,-0.6985596535444485
5.132815047372444,1,0,0,0,0,14,4.722978077177213,-1.4068237171103528,565.7364812161866,1.0,0.1114658905255809
2.5987425717712407,0,0,0,1,0,3,2.8156520708323813,0.1980043074594345,168.474706250783,0.0,-0.6423213515765854
5.80117744125506,1,0,0,0,0,20,4.009008552045057,0.6946309909103283,641.8708741942044,1.0,0.7736798449548765
5.373453174823155,0,0,0,1,0,23,3.697122967321564,-0.7684903320984106,283.9385916769829,0.0,-0.1127617411857124
5.555080213104448,0,0,1,0,0,20,4.396885205723753,0.2560817766706458,833.8069862448756,0.0,-0.0424219446211887
2.362650416383953,0,0,0,0,1,20,2.3175718556822624,0.7634574096247213,120.46931026952548,0.0,-0.574686534532759
4.892930730254659,1,0,0,0,0,20,4.741510132847629,1.190964224058305,1514.5232730199484,1.0,1.070949936700035
8.051870792799331,0,0,0,0,1,7,2.82568938822894,-0.1537146074099289,151.47349400181517,0.0,1.68998115055009
4.951314986828961,0,1,0,0,0,15,3.7242200980991935,0.8772843727133159,506.64980834916815,0.0,0.0106198865536715
7.721375620876645,0,0,0,0,1,5,4.76753121938339,-0.6798194735898714,860.9949461248915,0.0,0.1897993424017052
4.955829789069866,0,1,0,0,0,11,2.161302302026796,-0.9895695164972734,55.07716541153212,0.0,0.2021148625097133
5.385915531921492,0,0,1,0,0,20,4.5988498468058605,-1.079395267684348,602.2267892628704,0.0,0.10075450253537
6.511136902634129,0,0,1,0,0,19,4.932654022683179,-0.4805372115530073,1102.7077503729242,0.0,-0.3436009591721287
9.60545549445666,1,0,0,0,0,11,4.532900896769422,-1.6080036002138114,408.8281181752472,1.0,0.9382133574566244
2.8708835731732414,0,0,0,0,1,1,4.674565322368566,-0.7454133681690621,762.4041497099977,0.0,-0.634651047367043
2.263310149289389,0,1,0,0,0,8,4.779524790781347,0.5434550059235154,1330.293413742516,0.0,-0.7400643094487185
6.863657470480361,0,1,0,0,0,2,3.529728435236904,0.5284318831956009,379.59802541774354,0.0,1.3425723779966616
9.592776711427412,0,0,0,0,1,19,4.472365658091922,-1.476495168934577,421.1015113699069,0.0,0.4732875156635983
9.91778506043772,0,0,1,0,0,16,3.8511991909047474,-0.7299713560232584,336.9480186863208,0.0,0.2942201133581159
5.873313979136015,0,0,1,0,0,8,3.642175913425721,0.2548971278576653,391.8695674089753,0.0,1.5950106665584736
5.744652968680788,0,1,0,0,0,23,3.3903388353803536,-0.6212836296706575,222.69092943989085,0.0,0.0690803067935639
7.159710165961569,1,0,0,0,0,1,4.47993753965996,-0.274184458180464,758.582709351996,1.0,1.493904745167986
6.445078057639758,0,0,1,0,0,18,4.782355718096255,0.7549482799705224,1413.6310784061434,0.0,-0.1787916491670242
7.072704460912945,0,0,0,1,0,13,4.879063660377391,-1.7009006347089637,539.4351125782049,0.0,0.0376017032193991
8.991995404303154,0,1,0,0,0,8,4.172220400469426,-0.7684459201993016,456.6308518019728,0.0,0.5309917767457593
7.970449355900874,0,0,0,0,1,19,4.035336515857119,-1.236271811312014,314.82917480817014,0.0,-0.1691196828957707
5.9750191334943645,0,0,0,0,1,8,4.638689372563772,-1.2878049792625013,558.7898502104157,0.0,-0.3355179951899223
5.694915672001357,0,1,0,0,0,17,4.764509044220917,1.614457298083059,1706.2644244175162,0.0,1.1032719302036358
7.116813988104928,0,1,0,0,0,5,3.656990905096498,-0.4187954056629777,315.46472028051465,0.0,-0.0782971406205308
5.64565027536238,0,0,1,0,0,23,3.813226273100983,0.1066510278545052,443.8123983954613,0.0,-0.0172338858166298
5.662234810125119,0,1,0,0,0,15,4.3879540894709335,0.8282914766989548,971.5047781756064,0.0,0.1435820231973288
2.1304472142920385,0,1,0,0,0,6,4.207873636499768,-1.5676241001679942,303.93407235051603,0.0,-0.0090216486400794
3.392513099258468,0,0,0,1,0,11,4.6649697355344495,-0.891914543186217,706.1123746673309,0.0,-0.6468139276459821
5.908109119966024,0,0,0,0,1,9,4.332944888498958,1.171516037354926,1001.8888273781264,0.0,-0.1815383749739213
8.581227672402953,0,0,1,0,0,21,2.8695036791925013,1.2756878858415783,237.6624721519801,0.0,-0.1373802383979124
4.229816053816993,1,0,0,0,0,0,3.247542035603496,-0.4313947154516014,208.45220254236932,1.0,-0.4849719574923117
6.181147465049192,0,0,1,0,0,14,4.908118270615378,-0.4247251404742506,1099.792284294214,0.0,0.2042412220197578
4.759696678073857,0,0,0,0,1,15,3.551981152941859,0.9088389549959832,429.9552379817165,0.0,-0.1593960975333197
2.838431916316712,1,0,0,0,0,11,2.13568335196666,-0.7032515392364546,61.31972360174436,1.0,-0.1633246996342817
9.666387864570405,0,1,0,0,0,8,4.700359714739794,-1.3245098670414042,581.6136616455495,0.0,0.617800319731733
8.837390962002413,0,0,0,1,0,21,4.633929255255165,-0.8342735501288963,703.2250479215066,0.0,0.0298515899331368
2.627939395735252,0,0,0,1,0,2,4.504369555783375,-0.381150482333535,746.8691693092004,0.0,-0.6171225899547501
7.758298099746277,0,0,0,0,1,1,4.328575316258815,-1.551018101165465,346.8937238951984,0.0,0.0836050510299275
4.7806392348600015,0,0,0,0,1,9,4.979952506657049,-0.0623271151732374,1347.8263661996723,0.0,-0.1908343028560221
9.95879845649434,0,0,0,1,0,7,2.9367787720174365,0.8498835359470935,228.9014049826909,0.0,0.2368303854801479
4.419188158631822,1,0,0,0,0,10,4.343990529449363,0.0600733055435191,743.2797113618507,1.0,-0.4713031004856471
3.9099075629007993,1,0,0,0,0,17,4.443153443044556,-1.482284348130767,407.4266962236033,1.0,-0.3134389009263862
6.543124386443242,0,0,1,0,0,4,1.470507936789988,-0.1968253100951867,38.47393461253528,0.0,0.7063597168032618
8.681009306745633,0,1,0,0,0,8,4.133354857339163,0.741313151325105,736.0372311563931,0.0,-0.1019386529518867
3.540150974558384,1,0,0,0,0,3,4.767608004001133,-1.5304511903029374,545.7278738645429,1.0,0.3622553511121733
7.67522215775465,0,1,0,0,0,16,4.265404535464882,-1.52434062475036,331.6430392748031,0.0,-0.2261152958061881
2.491252665128973,0,0,0,0,1,20,4.878371585383484,-0.4395961363961557,1061.4004436219168,0.0,-0.5374504760864329
9.351477944883978,1,0,0,0,0,4,4.575484296442051,-1.0526907807079364,596.4876460068546,1.0,0.4292068120024417
2.6485993291783902,1,0,0,0,0,0,4.746207134705201,1.5297753321734604,1644.5932316140998,1.0,-0.373826356635937
9.3138510107533,1,0,0,0,0,9,4.794695236408064,0.2960381064313233,1256.391445559664,1.0,0.9482438546789972
5.926457995621623,0,0,1,0,0,19,4.641844734226114,-0.7302862773378276,742.8065391357563,0.0,-0.2564461887918521
5.584728902367359,0,0,0,0,1,11,4.724354180677834,0.726904034017112,1324.0147940595489,0.0,0.9675402007226496
9.786456636003011,0,0,0,1,0,18,4.650155697191538,-0.4244896879370405,849.8036877736513,0.0,0.5184388068663506
9.923073421585752,0,0,1,0,0,19,4.419070683972706,-1.2720743497595464,452.7257327418409,0.0,0.6743683037856285
7.201425007688096,0,0,1,0,0,7,4.447503136165459,-0.9051456589144566,564.5446032257349,0.0,-0.2768781254939549
3.016954334856388,1,0,0,0,0,17,3.377342865377789,0.51037889841908,324.2781052281258,1.0,-0.2283821838953963
6.04936068524162,0,0,1,0,0,18,4.822605039839581,-1.5521651521995845,568.077389552528,0.0,-0.381864048425161
6.2333048076453,0,0,0,1,0,22,3.8609077952250432,-0.7813771699326779,332.5392381313749,0.0,0.0372706551754595
6.115571425082478,0,0,1,0,0,13,4.392283793293843,-1.006098840532916,508.5032403083624,0.0,-0.1353277294590816
6.555934708160078,0,0,1,0,0,17,3.642371746659925,-1.0311492635854675,237.20693877935776,0.0,1.173030805410633
2.1497977103551253,1,0,0,0,0,2,4.650945160341091,0.650059028712244,1204.9519441599523,1.0,-0.1819454764276826
7.689818251764019,0,0,0,0,1,3,4.98566049651072,1.1494169742337963,1914.1894391161964,0.0,1.1721724036708028
7.699154415623904,0,0,0,1,0,16,4.791559250598682,0.7656152873033178,1430.7516967644788,0.0,0.0031181192384215
2.9237582014231034,1,0,0,0,0,19,4.535232870095831,0.5207829888696257,1035.3023102031118,1.0,-0.7053575966632449
6.561915539566406,0,0,1,0,0,6,4.449200043096346,1.4657945331737552,1204.7462553524294,0.0,2.0800648312457595
6.546889459486197,0,0,0,1,0,2,4.303739598960807,-1.529418903030329,343.4195983690238,0.0,2.045351396529637
7.459603361523201,0,1,0,0,0,8,3.4512801491955507,-1.1486178182668445,184.2709246320431,0.0,-0.1406986102725785
2.6831815370806487,0,0,1,0,0,10,3.967523892241588,-0.2866851826886198,452.3453607357004,0.0,-0.3928338326487188
7.012026458128771,0,0,0,0,1,12,4.11989399546645,-0.433137533727276,498.3903851137495,0.0,0.0834258417122306
4.2460156059707295,0,0,1,0,0,7,4.953999982129796,-0.2739625248265507,1218.767787610386,0.0,-0.4103923041012343
6.056023923969375,0,0,0,0,1,19,4.165297548671429,-1.0125795471727972,403.9269363504216,0.0,1.0713148990985917
8.186588421632614,0,1,0,0,0,10,4.481219753202491,-1.2113794993464466,498.6516891573031,0.0,2.051075116795777
7.645167490904106,1,0,0,0,0,18,4.930446095229507,0.0441840754286114,1329.1919092644189,1.0,0.2637975959270722
2.951224141423947,1,0,0,0,0,9,4.359851764071813,1.506289083272004,1111.757765437709,1.0,-0.6831359941213776
6.729478296928586,1,0,0,0,0,17,3.649775181374476,-0.3650070128805315,319.7166136847416,1.0,0.0264712198174428
9.752932247525909,0,0,0,1,0,10,4.056468049866625,-1.58191586703674,258.6292635335674,0.0,0.1913304718916022
3.254155498680018,0,0,0,0,1,6,4.042267467189811,0.7317582260508451,670.2413824310497,0.0,-0.5040845193665744
8.82325670180332,0,0,1,0,0,23,4.677424958333079,-0.7170932191064106,774.1805389421544,0.0,0.5628415278055774
7.620384644430215,0,0,0,1,0,18,3.809369685086795,-0.8776991943291147,302.1388713781112,0.0,-0.0032416355172567
8.192026503278077,0,0,0,1,0,21,4.698778901725749,-0.6013662693133186,830.9371676564311,0.0,-0.0730265823362539
4.255666617141164,0,0,1,0,0,19,4.894080234701727,0.7933624336860298,1596.8891735603931,0.0,-0.2972837177380536
4.30311143503874,0,1,0,0,0,12,3.933292766649826,1.1249908147637184,664.3316248674784,0.0,-0.3863241303018317
9.248155646211906,1,0,0,0,0,13,3.052387802419965,0.3194691898319302,221.57689879421,1.0,0.5122308290409969
4.878656256740469,0,1,0,0,0,11,4.565853290470444,-0.6075770567127845,725.6288857603504,0.0,-0.1264291710431255
2.504123125542484,0,1,0,0,0,8,4.003093586476692,-0.6494670714482409,406.11391603359584,0.0,-0.6643088105114534
6.8047736286356,1,0,0,0,0,6,4.389051141263469,-1.2993271408158755,432.4182289963583,1.0,1.0911027857752398
2.9985413523347413,0,1,0,0,0,7,4.559028642138118,1.5246100180011422,1362.2997769370993,0.0,-0.2937987914791917
8.372769931263266,0,0,0,1,0,7,4.123153871124443,0.4942942303037554,680.4969443128672,0.0,1.792280961789642
7.133971540008459,0,0,1,0,0,13,4.932886150369239,-1.639088349613952,596.2966521685559,0.0,-0.2286060255775893
8.997812041769667,0,0,0,1,0,4,4.103346976475612,0.578865440604423,683.285900525136,0.0,-0.0378192522293009
8.278697998261082,0,0,0,1,0,14,3.845857022212605,-0.1723772886041567,417.383655230921,0.0,0.3393464635930987
2.896909186705569,0,0,0,0,1,8,4.890090507893183,1.661643468001651,1954.346800762525,0.0,0.1568557301182997
5.048565411475378,1,0,0,0,0,22,3.059127490920952,1.125861523557548,277.2243513199916,1.0,-0.1900660135722562
8.196481999316699,1,0,0,0,0,7,2.970780059709092,-1.135239189263292,114.78918778107986,1.0,-0.0210549117429252
5.338731786130606,0,0,0,1,0,2,4.944631044606537,0.7804315295559637,1673.9665078186429,0.0,-0.1845391893099731
9.778923878239826,1,0,0,0,0,4,3.469986036370081,-0.0382911451317478,300.1923836313975,1.0,0.0868113084429949
7.885923599147594,0,0,0,0,1,14,3.140575767300658,-1.0803328038075992,140.03220232956377,0.0,-0.0474439820363044
2.123999333522568,0,0,1,0,0,11,4.391235072804975,0.7058314020946982,943.539764621858,0.0,-0.5646343538575813
9.039885532486691,0,1,0,0,0,12,2.075870355746144,0.1775083828755017,79.88431517840691,0.0,1.100778859426704
2.8064382789484608,1,0,0,0,0,9,4.536701124878596,-1.6272226138856538,404.7291280082372,1.0,-0.0490595954550669
3.124189793440687,0,0,0,1,0,17,4.226639404524228,0.5237854466493931,761.0561021415531,0.0,-0.5357456171800712
7.875939204888407,1,0,0,0,0,2,4.5687279892376,0.4832905181071434,1059.175195988824,1.0,0.4752453429762413
8.919748475443843,0,0,0,1,0,3,3.768305016616711,-1.230292559918667,241.86461511992212,0.0,0.1599426908948962
6.290797023196448,0,1,0,0,0,11,4.912032338596672,-0.5150426310820414,1065.4221575676395,0.0,1.961769772669096
4.3123978635662334,1,0,0,0,0,12,3.7212625699543818,0.3119394491774455,431.54651669049167,1.0,-0.5229587976453083
4.810524362025404,0,1,0,0,0,12,4.564318380043129,-1.2488006747751452,530.5390465361135,0.0,0.1155103295703876
4.743114636768448,0,0,0,1,0,22,4.954549380758563,1.243338903831007,1897.5279391943293,0.0,-0.0605024892839144
4.613424830476098,0,0,0,0,1,19,4.106282750347636,-1.6373031219995924,261.24099244701705,0.0,0.0840663156963328
3.9432773745731984,0,0,0,0,1,22,3.2209757271546557,-1.374275371035755,128.54994821878773,0.0,-0.1686312314686516
6.870936757033864,0,0,1,0,0,1,2.4149301617502186,-1.327955734279186,59.046265069491554,0.0,-0.1143757730502044
9.20324254852054,0,0,0,1,0,4,4.973208096866703,0.1102064319617932,1417.325060968867,0.0,-0.058869599240904
4.456659304666729,0,0,0,1,0,11,4.743117625871418,0.4313733168119366,1242.188225622966,0.0,-0.2915588774787341
3.4935543796912967,0,0,0,1,0,21,4.926701771653041,-0.3239170154206037,1164.235794281667,0.0,-0.5735421048389755
8.708621330971399,0,0,0,0,1,13,4.655160819028362,-0.7256037763417954,754.315174528567,0.0,0.2207255498752764
7.934266647117626,0,0,0,0,1,8,3.9517210493374,1.091822304475631,671.2498706078223,0.0,1.7388731008653586
9.446696252479285,0,0,0,0,1,23,2.9616309421748968,-1.4948834689563946,91.83713684370368,0.0,0.0706586662664527
3.324157884839277,1,0,0,0,0,5,4.937826021061314,-0.7548381306838341,987.8721460566528,1.0,-0.5329148843295205
3.1540105129327323,1,0,0,0,0,13,4.3034329688003625,-1.5967081091148512,327.632910916171,1.0,-0.637828952130943
6.331435154439974,0,0,0,0,1,15,4.095674351749387,-1.6847621401932704,249.4990497993809,0.0,0.3302182014258445
6.915469238680762,0,1,0,0,0,10,4.466953745642413,-0.4997109925209555,686.9024201259485,0.0,-0.2909343504939188
5.841387534876716,1,0,0,0,0,15,2.8259718282346054,-1.0531805294101944,103.67851030345264,1.0,-0.0773991374166735
6.791733090591004,1,0,0,0,0,17,3.8516649411765465,-0.7964680395828704,327.24130658442937,1.0,1.173918212283522
3.4430381510005708,1,0,0,0,0,8,4.564801629874382,1.1324181876335555,1251.4875421518984,1.0,-0.566054645736999
5.836910033312667,1,0,0,0,0,21,2.7674705848422336,-1.164336328510701,92.2113368320054,1.0,0.6707654723349226
7.264740487517343,0,0,1,0,0,5,3.0516952744448687,0.9902992469425276,266.13602813304664,0.0,1.1854378580061318
5.46165159398963,1,0,0,0,0,20,4.34481259953923,0.6231396175953812,880.6544067510996,1.0,1.1923314605694073
7.435578686532783,0,1,0,0,0,17,4.542178324854389,-0.5937303146590962,712.7484752971988,0.0,0.0947984244012383
5.609530244430717,0,0,1,0,0,1,3.362569303859376,0.1746061119263396,288.9822949130515,0.0,-0.1835858132898443
4.668796646738218,1,0,0,0,0,12,1.7799585335961747,-0.1818643175283257,52.70707294227117,1.0,-0.0294620096732061
4.428840376696739,0,0,0,1,0,6,4.968400267148006,-1.2850608389982507,778.2776708171616,0.0,-0.3491568392430493
5.287216471908704,0,0,1,0,0,19,1.6285355902335197,1.433448292255045,71.2428562272778,0.0,0.146050204824313
2.1847169814576066,1,0,0,0,0,1,0.2667807945903134,0.2551076262003331,13.404608251463468,1.0,-0.61053477095936
7.34820110756891,0,1,0,0,0,1,3.895441178790708,1.3393908722869388,672.8814022733395,0.0,2.363456763478038
8.760845127842096,0,0,0,0,1,2,3.530631454361137,1.1424691012977402,446.0119390437814,0.0,0.1123556060976764
4.837016755544949,1,0,0,0,0,14,4.459732397887448,-1.4547757237865433,421.7329963674072,1.0,-0.3866264750437359
2.3682650891337484,0,0,0,1,0,12,4.899607808112843,-1.0097319841022283,843.0060865724637,0.0,-0.4927461467424802
9.89420477908446,0,1,0,0,0,16,4.286135630133568,-1.226187679499165,406.88158687314,0.0,0.2851027846650453
4.109586043608536,0,0,1,0,0,5,4.755501123712191,1.1667398942653435,1526.9898723204228,0.0,-0.4343106886378335
3.012968973526184,0,1,0,0,0,9,4.91614019273656,1.2772796836926597,1840.6241269420043,0.0,0.0735917465660809
4.958020063784224,1,0,0,0,0,23,3.37487217367981,0.1097330388975031,286.5859810936274,1.0,-0.4751583060074581
7.908456325068453,0,0,0,1,0,21,4.300793829968139,-1.369595560391649,379.5572861568253,0.0,0.3549046121891492
4.351332775124526,0,1,0,0,0,6,4.57128687490685,-1.2598535583306405,530.882021232735,0.0,-0.0175006536654686
6.597625631355903,0,1,0,0,0,6,3.920994688257185,1.1065929095444638,653.2867146116198,0.0,0.5162309968736174
5.324479955497138,0,0,0,0,1,22,4.71153777521254,1.510260127888692,1581.7133778977168,0.0,0.3502676707020729
2.942111938212948,0,0,0,0,1,19,4.664305994736171,-1.036941792402404,657.158092738458,0.0,-0.4435423717102252
4.642296099936882,1,0,0,0,0,23,4.154860132423001,-1.6943704496741108,262.7815671840878,1.0,-0.063679444573761
7.798964045712533,0,0,1,0,0,14,2.6465370906306047,-0.5779964793287241,107.76983279959758,0.0,0.6123500165204379
6.896031178651565,0,0,1,0,0,4,1.0020091442768102,-1.6267844951879429,11.808794370615916,0.0,-0.2506954866945096
2.958227039068488,0,0,0,1,0,14,4.025942315602773,1.1569498660527282,734.4662142350796,0.0,-0.6206897452367706
3.3065792777144685,1,0,0,0,0,19,2.5823552931545977,-0.0175346587738091,124.43339170745747,1.0,0.123879494443335
7.125866874459564,0,0,1,0,0,6,4.766115234908614,0.5072843879462289,1299.1852237059995,0.0,0.0800653557232982
8.50732331456695,0,1,0,0,0,3,3.928182567697896,-0.2968848873341297,433.2617362313067,0.0,-0.0462373083739192
4.795795967665354,1,0,0,0,0,9,4.607653530862786,-0.5271908366184763,781.9978628020244,1.0,0.5917176744281787
6.762486014747601,0,1,0,0,0,4,3.962915132406408,-0.957616968015145,339.03262407767306,0.0,-0.0193655104572884
3.3651487100168422,0,0,0,1,0,16,4.784109563885877,0.956436757891007,1492.0480451818778,0.0,-0.6598868948891687
4.491010695242591,1,0,0,0,0,7,4.893153178131605,0.6946880143736652,1553.937330469044,1.0,-0.452080698082789
2.162161645384421,0,0,0,1,0,12,4.8346107354501,-0.4740576216842663,1002.2939670075144,0.0,-0.0870271848768058
8.14620758239618,0,0,0,0,1,3,4.293011811666729,-0.6123335293267516,551.2614853092359,0.0,-0.0424476323301875
5.208078558183734,0,0,0,1,0,12,2.6033405861257704,-1.728909704375322,54.2198477319464,0.0,1.408736908871476
8.529004589231631,0,0,0,0,1,23,4.032202363400006,-1.5114078521079746,264.9570428078073,0.0,0.8372383849766916
7.66698396818181,1,0,0,0,0,20,4.1626874502431175,0.4423393422588198,697.4200908632109,1.0,0.4037848874540217
8.629954125827815,0,1,0,0,0,16,4.970353761955965,0.0630828529938625,1391.8900403682048,0.0,1.5645089918729398
4.285269356663062,0,1,0,0,0,23,4.445694837458234,-0.2154879921078504,748.8166154203041,0.0,-0.4975651247657356
3.480869843422762,0,1,0,0,0,9,4.569398839420145,1.155299906442737,1264.2113554803818,0.0,-0.2741830830811412
9.775245461213364,0,0,0,1,0,6,4.766596053650508,0.0257007579998474,1121.4652928231708,0.0,0.3717973733483104
7.738622296326956,1,0,0,0,0,23,4.450411276727446,-0.3911029443175882,704.9507602460328,1.0,0.8058660150019179
8.672338143413363,1,0,0,0,0,13,4.501743430169061,-1.170353389090957,520.6496225414118,1.0,1.7496224593587215
2.10506698967947,0,0,0,0,1,1,3.62577568463728,1.1315135797538904,489.2352311413472,0.0,-0.713526214257912
4.835692962367093,1,0,0,0,0,22,2.2794315593933345,0.2782518415485142,101.02102561857497,1.0,-0.0917999498947137
7.942533524618653,0,1,0,0,0,23,4.686625704287569,-1.4104997572841371,544.2832188916468,0.0,0.0263498101449506
2.6238626639198666,1,0,0,0,0,12,4.847755671366768,0.5318504866337541,1419.5678823100768,1.0,-0.4961937239220692
6.538719436551485,0,0,0,0,1,8,4.133373387021125,-0.2494609224741458,541.264687347543,0.0,0.8991132685100478
5.432582139640026,1,0,0,0,0,2,4.4162861857957445,1.099043997142494,1070.0587464521598,1.0,-0.3799020459367328
2.1409320571288584,1,0,0,0,0,2,3.845573301768596,1.474391475458348,660.0526517558136,1.0,-0.6059089394144492
3.887804616955611,0,1,0,0,0,14,4.220725616550198,0.3627876801888031,722.0272581888674,0.0,0.314234697205606
4.278335912533714,1,0,0,0,0,6,3.469621133435257,0.8205803211642457,387.0284900231085,1.0,-0.5623295671183421
2.89487957077058,0,0,0,1,0,9,4.738153854706101,-1.5357074832483562,527.9963615415052,0.0,-0.1683459304746579
7.052295277941283,0,0,0,0,1,7,4.308041721581591,0.2224260615309133,755.0445097242936,0.0,0.5703136234816604
3.939183010015112,0,0,0,0,1,14,4.41311735066008,0.903404314792998,1015.7950755142537,0.0,0.0132152713733164
