Gerçek Değer,Tahmin
2.515143571729891,2.6671238
4.153491521373498,4.317076
6.85556330270563,6.6458435
2.9847028272261644,2.914735
5.77275737821435,5.888359
7.018696883402559,6.896149
8.789895940745392,8.786795
3.838956729618035,3.8608696
8.538770587062317,8.459558
3.8792500890499086,3.8235586
7.414132329917124,7.3485336
5.445388571859641,5.565348
2.9174499390293613,2.882886
7.71410770257479,7.6872478
3.7421009483921424,3.650456
3.412987408196732,3.4098134
4.8665834287150656,4.7210793
7.226321958075868,7.2715225
3.8719718303250223,3.8057847
3.469292310255086,3.6498532
2.0796290057069147,2.1855226
5.773144776813789,5.715702
5.429164554521462,6.0360346
3.87094194909901,3.863722
2.429217312077526,2.3345256
5.434046996766695,5.4044476
8.30564088857305,8.39783
7.722257050617416,7.8835454
8.886359118881362,8.753924
2.076661501705245,1.7748692
9.731354534436788,9.742666
4.731298021019587,4.681499
9.923182368735718,9.770813
4.020955684814197,3.9343462
5.772291100625958,5.829994
4.831421412602429,4.797886
4.846085719954421,4.816197
8.738256789985726,8.9121275
7.97135151789871,8.294355
9.937211481840386,9.577785
6.9081174617401,6.9168305
5.706052835156021,5.714054
2.720590903575129,2.5731065
9.972491356110854,9.918129
6.412245223458263,6.547517
7.603819757521134,7.610807
5.253939097530491,5.4816356
6.381725665433887,6.4148707
9.540621855143096,9.539031
3.331355503452822,3.0939646
4.338980674642037,4.560483
3.2164778222242587,3.1163516
8.337727230438198,8.554116
2.4963620833746365,3.1415133
2.6530531988107064,2.5879173
4.38795290229895,4.4733467
6.11350544736809,6.5186787
5.250198404476692,5.6785464
2.358530485366458,2.3774846
9.659932462967612,9.704635
9.62295616286467,9.493163
4.234850585926079,4.01246
7.852204922148652,7.7604365
6.62860329106579,6.595162
3.899813560044993,3.24664
4.097372413932924,4.218112
5.929225394483604,5.93361
5.353895531978881,5.1258297
4.329834625850114,4.3645124
8.460092770441191,8.507167
5.851703341099079,5.664907
7.238784499113023,7.325706
3.514188001343004,3.4804957
6.268061300131894,6.188578
4.543808395572972,4.6925836
6.211308883159026,6.023344
8.246606667287425,8.107814
8.151305680730093,8.043211
4.833765424274207,4.888172
7.554216936637113,7.687491
9.530319603154217,9.548856
7.005354639399251,7.153711
3.187280987061097,3.1193142
7.437669034232761,7.438655
2.8392350907944905,2.972534
8.976883270344217,9.062458
6.133283966415522,6.0660505
5.081125890492636,5.2470894
2.456052757197539,2.489599
5.046269876736877,5.0419903
9.225653343326314,9.337625
2.167863970290425,2.16894
5.797185262254439,5.8685646
9.449264728884978,9.311531
5.158727998120169,5.1268086
5.425405499697203,5.7011003
6.628480441592959,6.8468046
5.703498668617468,5.678491
3.34881352990042,3.1952834
2.1484443125588832,2.1802511
6.878493263829613,6.8232293
9.366452696062495,9.442648
2.850913064217325,2.8010342
3.687621754022027,3.7231402
4.961835886599788,4.1039815
8.469937832168958,8.591822
4.154082531767821,4.1275845
9.056435234230149,9.114956
2.439662997200532,2.4789178
9.52765297007148,9.6753435
6.485976622990119,6.5295434
7.270221427901636,7.342378
4.941516180290825,4.7178917
8.255954284088482,8.293613
3.3325300006752485,3.4132059
2.391294602227896,2.435779
5.164135544860457,5.218854
8.829565711848316,8.85284
8.039414693101557,8.168447
6.137247763911664,6.244052
6.577101977322828,6.713094
3.0391426103900434,3.0350587
8.725452068940658,8.796966
8.295677463713576,8.299703
7.251763151095542,7.394907
5.729528290631508,5.7573514
9.7156741462361,9.636298
9.03225577501177,8.848875
7.1554439481169485,7.557198
4.974407981738303,4.9729953
6.944178229452099,7.4336276
6.603527412245323,6.784241
5.153935902679331,5.159234
4.453391773504609,4.165695
5.256086337898579,5.287391
6.591291248267183,6.5021753
5.425078757688755,5.593903
4.108595905611071,4.112963
8.087706542086469,8.365651
6.251739967659304,6.1158366
2.5414013058048,2.6207457
4.946532045009004,4.8869057
9.07930765769595,9.079711
8.041892249599616,8.008203
4.585974271552057,4.5041404
9.505465216356072,9.435476
2.612823266865681,2.6693344
9.689877631137511,9.625875
3.965640739877405,4.1576257
2.072753442419354,2.1608355
5.470464292146614,5.5108314
4.871763437496069,4.902616
6.312712041654351,6.3908706
8.374182884558763,8.5014
8.739446417203578,8.657835
5.209839996893535,5.1526356
5.438765949650802,5.450488
3.185421842635789,3.1580384
2.380380871049308,2.3627927
7.129719921880198,6.9827404
2.5155010044215382,2.2319064
7.870640955371647,7.6683
6.31272116017798,6.5514426
3.588663825808667,3.6828866
6.316183548101197,6.3340464
3.463981732816791,3.571305
5.509897660083296,5.502254
8.396482529937831,8.450963
5.695354347285099,5.8424554
3.189594546380386,3.2528462
7.790629454583561,7.6012244
3.4941473301600707,3.6596956
7.9083989949608755,7.987965
5.834818313726666,5.825254
5.629934072754413,5.7033315
8.811480302859799,9.061807
7.66882819472535,7.502761
2.263286375639514,2.2840803
4.369394516812819,4.2474217
8.96736528679919,9.030758
2.146609348361589,2.1118424
6.362027570095763,6.3375854
7.822605353391551,8.1623335
6.974848683876607,6.987033
8.08425761683549,8.091645
7.8055347913179665,7.796901
7.536245561224907,7.433919
8.572318887405217,8.437888
7.165525347596307,7.0882516
5.2193479540558565,5.286946
5.7752728793167005,5.7974076
7.733798261451603,7.852752
9.010448237334352,9.041522
4.177750406718205,4.315624
4.736614367768566,4.815989
9.4459151708993,9.390862
6.628094339275563,6.405372
3.4316945370800083,3.2221918
7.309561111299062,7.323551
9.926097244315038,9.8629
8.5876285157632,8.57109
7.965929092411222,8.368243
3.664373234130154,3.54016
9.00911827747206,8.987704
6.206310748284372,6.228226
9.114320176575646,9.215234
4.6386226353990345,4.599053
2.496408421083462,2.4807494
5.807807749277969,5.871976
4.158700838543021,4.1506686
7.7218343182103855,7.8146825
9.65685242284826,9.62309
7.527793209212511,7.5740886
9.095471437673629,8.961668
5.624192108809651,5.747894
8.173125897562414,8.29553
8.744347493373628,8.61433
7.687005020668339,7.6804023
6.062218288556517,6.1428037
7.006928876922944,7.0354824
7.604055965431042,7.4250574
4.024675225771415,4.0018425
8.476634087319878,8.612726
9.602596311738186,9.609682
5.721914521439488,5.6634016
7.608537464879019,7.595231
7.896207246322832,7.8833556
7.297980380171842,7.2682276
6.376920866629084,6.3416333
9.053183636598485,9.010229
5.591413674151156,5.68045
2.4888236518928286,2.3566158
8.756451005697283,8.778597
7.391850178532406,7.6229396
8.794069011997173,8.8036995
3.1083795395575544,3.0478754
2.24602352407773,2.2837305
9.474996323060012,9.459213
3.1818264468045943,3.258029
8.477218656563615,8.636154
8.585679537445086,8.726547
7.669641604392024,7.7382364
3.050097688742968,2.6525912
7.3391889964864605,7.2460146
9.112692666614926,9.1140785
5.404253158407066,5.676879
5.308134835028791,5.506445
5.542866476635353,5.611524
2.6581751254096515,2.673025
9.136204552239787,9.177698
8.953462911844083,8.838335
9.98327457432229,9.940042
6.681465131987308,6.6128845
8.009533091611086,7.998009
3.6213752504584376,3.8045504
7.340230545793356,7.2555747
7.197862790059125,6.9192905
9.2096698867329,9.171118
8.646341782712593,8.864657
9.507731700942106,9.504894
8.95066778161286,9.019883
8.949551159190815,9.125513
2.509786613509746,2.4819288
8.767695621567647,8.846022
6.859827156024945,6.0386624
5.04355561412769,5.1003613
2.4521169951044985,2.1675162
7.421390198144373,7.489182
4.62561400430094,4.4351764
5.742210119888278,5.6823997
7.453827496441074,7.330534
9.294196376193142,9.355907
8.603495324839987,8.635806
5.604777032828799,5.6637707
5.102265259571031,5.019755
3.91823791075238,4.539795
4.979414009407746,5.2792435
2.8883710983351865,3.553875
9.768844066918035,9.592803
6.591339551676631,6.612474
3.022446742361703,3.0158982
4.822448074127246,4.859929
6.376313148965248,6.307124
6.263085093126957,6.3484616
2.284026949749059,2.2666106
9.606728273832893,9.647261
4.203005451799557,4.177064
2.129477351455129,2.1581912
2.61155207160226,2.7107434
6.641559225983816,6.916984
3.102284165400775,3.0743165
2.3337983428280262,2.3834767
5.037011731301691,4.8316574
6.9820895387215085,7.2259665
2.894718438732899,3.172091
4.506622657210524,4.574252
5.342085372996338,5.3618984
3.2756807822941374,3.4359474
6.048591187733681,5.9412503
2.681712695214167,2.7015579
2.3721479707605493,2.4089863
6.158682937241078,6.0530653
3.983175782007005,3.8762412
2.76299046318422,2.7063727
5.391300699901058,5.352955
9.321125916139158,9.317587
7.793539573233239,7.730102
8.524927322776222,8.701197
8.975311910069092,8.663183
9.781021931171352,9.783059
8.105972588113385,8.100968
6.867263375515837,6.748914
4.923407042417978,4.8146853
3.4531458924617286,3.3136268
7.493278991866354,7.4804864
9.959599888975536,9.841817
5.738869476951352,5.679224
7.789434944742461,7.5917654
5.960739599945249,5.728738
5.455467386907813,5.3742676
5.282444908479321,5.1435194
6.036997463453581,5.9460373
4.935165294923,4.987088
7.990186574574462,8.04647
8.994176212732132,9.081687
9.063082453161474,9.034882
3.821589707406608,3.5246575
9.167273109851926,9.21152
4.73240985484084,4.854723
4.474461323882381,4.5439687
7.814048459185887,7.8620434
4.437570720690315,4.60562
2.423731244877681,2.1685743
4.988942178482464,4.916156
7.771724802866792,7.8237143
4.615667362161412,4.5851707
7.036472447961172,6.998192
7.280955554105043,7.284795
7.869888093810849,8.12738
9.17704373048749,9.213707
5.460515994147452,5.514183
3.3314566132996566,3.4139307
4.551405723455115,4.5635557
5.457338041391887,5.230989
7.711131754624905,7.8090897
2.104977004493068,2.0863569
4.526283067519032,4.5636373
8.238740648154534,8.197881
7.366861626645563,7.509689
7.853919788684841,7.8477798
8.494486155513558,8.37633
8.2658857510237,8.277855
7.457465329222225,7.423691
5.517292258964725,5.7108135
9.86878663102523,9.830031
6.55258556472059,6.445
3.622153674950713,3.609
4.342502840838275,4.2865996
7.54849964776376,7.5907755
9.397916521595707,9.179008
3.42976103364718,3.251021
2.6587719659662907,2.67368
9.05224838433605,9.102925
9.322223831302676,9.405267
4.211034762527196,4.713038
5.018285794969919,4.8814383
7.281503979982867,7.344583
4.639440166739798,4.5859027
9.017269666160423,9.042264
2.8606296217109017,3.1205406
2.3038577676815617,2.271238
3.667889653942316,3.512455
4.288702225639752,4.31056
2.9034127303110004,2.8809078
2.525523434725174,2.5826108
8.044861708014386,7.9343696
3.314212527218059,3.5256584
9.311377592530432,9.34196
4.943997291584768,5.001729
7.364846477770763,7.3933167
3.803216918150402,3.600223
3.922582147934935,3.9696803
6.5976736229406026,6.4971104
6.485143401167889,6.4648256
8.14983382409665,8.236801
8.062506445554128,7.9679604
7.365502117309289,7.3452983
5.593044527147928,5.5945754
9.125123090244935,9.031494
6.98062792177039,7.065737
9.921587923698858,9.898891
8.554958543474868,8.628912
2.35447848990661,2.4387763
4.564751256642542,4.3110237
6.575005731767614,6.712969
7.771756302971897,7.7506547
6.402691982095532,6.435768
8.289043379697453,8.341243
4.261245222058757,3.9952254
3.4712964098626005,3.4334338
2.431333470318161,2.41787
6.5865099565721765,6.604009
7.508796165403962,7.451927
4.609197736954893,4.528617
6.908673478847013,6.8591504
2.417257846826634,2.7102468
2.794346770374429,2.7773323
7.614038178067987,7.896081
4.94455764173839,5.0204587
7.370672248824045,7.2616377
8.653768962239344,8.83212
8.820979499808935,8.86891
3.377341163715608,3.3807795
5.890284578810772,5.7965517
7.871413789059892,8.135173
8.191844770135283,8.520539
8.277407845831021,8.409928
3.825338675044676,3.8442254
3.5402785417901868,3.522614
6.720099746189567,6.9608455
7.928686381905758,7.7152305
4.553116124273546,4.628169
2.8376412548993724,3.0840635
7.73397106328062,7.7856526
4.397582651040036,4.45402
3.3309017944937747,3.3882918
3.181788227177053,3.249655
4.51927638021373,4.5123744
6.741424527309964,6.671495
4.867217909550533,4.8656716
2.1652948127474527,2.2239342
2.7752674774224886,2.885285
4.324025977588953,4.231509
7.277635857176735,7.255834
2.7881205877482707,2.7857172
6.485254828005455,6.585461
2.959086966592034,2.8840783
3.692922618795052,3.681148
3.377508220446102,3.4970813
2.537829084566484,2.551279
7.370638539092722,7.3765383
5.707228379088276,5.85431
8.648427527178706,8.663305
2.791126719858536,2.8941226
3.157863466704578,3.2458386
4.451661850803605,4.514387
8.126927895510466,8.007231
4.44607058524559,4.1126647
5.267349659989541,4.8879223
4.4128285303773165,4.243002
2.64179433440824,2.290564
9.515468983169498,9.489558
6.388311936569511,6.4199834
8.302665505483974,8.338988
7.266856737482368,7.222464
6.114034232495801,6.166174
2.717426053275041,2.8149471
7.141868362162435,7.143009
3.242962847494657,3.2328725
5.315065354850213,5.3638673
7.032905147843443,7.069443
8.257832003776986,8.562031
7.4803614056689565,7.4114704
7.3722682324370306,7.665827
3.19233767340166,3.121813
4.769028320572703,5.3482904
2.343298181281553,2.3431258
7.755815145411717,7.813834
9.620687850539351,9.507695
4.112883121432606,4.177171
2.7015736732984745,2.7425714
5.804560614029229,5.7495527
8.85358578502055,9.066191
6.415793562174238,6.3011494
2.3742172015209064,2.5397801
9.794177924223568,9.747039
8.629199279700806,8.642636
3.0527526164120813,3.1088476
9.374382052028071,9.498659
5.605506308841509,5.6240363
4.97518392459953,4.8550572
5.688426644217506,5.498439
8.676575654967579,8.647858
7.275837426294286,7.281305
2.4739876191978203,2.7775788
9.660834968929368,9.640473
3.182273067826542,3.2256875
7.964543613882808,7.9216237
7.089092243425048,6.851697
3.500224383572487,3.4737966
3.365856608904397,3.459746
8.962620749637537,8.968787
5.357559387996777,5.4214005
7.236612113393108,7.1148148
6.032568030853386,6.589556
7.818828136607676,7.887586
5.833939000314644,5.6822047
4.299039322044547,4.0839653
4.907066967971971,4.937232
8.872621555602741,8.839664
5.744277543381816,5.9134793
3.707594657956874,3.4606304
9.476843104618029,9.4517565
8.372803651987017,8.412529
2.445329168449593,2.4231014
9.991543695844143,10.022636
7.559413571520818,7.3555393
3.2821327923246955,3.2835476
3.897341450388772,3.6518917
7.539563849932375,7.5408506
8.238088442232975,8.25503
3.912287545198449,3.9490852
4.055750831194167,3.966545
4.456965558976487,4.12782
6.784146918693094,6.650461
3.3745294264102155,3.4242513
2.83394559107822,2.9447162
7.430912712684108,7.4249463
8.23278351834536,8.247282
6.007435235332044,5.966973
4.910661682147083,5.048873
5.456341708211811,5.5449696
5.107262670975615,5.0288157
9.679879265901402,9.60492
8.144719241753123,8.122242
3.664697718800882,3.8071074
5.073513216431841,5.157132
6.352098330904878,6.4180403
6.903886896509508,7.1705008
5.745471168230137,5.6818213
8.481013080095673,8.617883
8.140848155665854,8.0377245
6.041263349025334,5.7961287
8.835435094253842,8.731567
8.008716243539087,7.947428
8.228654789765146,8.524793
9.651206235467331,9.476643
4.131735529673621,4.0375056
4.1411852989347935,4.202204
9.11161804552512,8.903005
8.177810987085437,8.257631
9.41236433148502,9.3973
2.5050412825956245,2.4394202
7.022056618092773,6.7274847
3.1570267049875795,2.9160807
6.031177586340661,6.107123
3.245975454827554,3.243777
3.024628071879034,3.0492299
2.097346763056265,2.1153789
7.041910499063235,6.928735
4.8721809335206885,4.835385
2.8415062790317736,2.7030575
4.582702221850479,4.4817343
3.35155273161268,3.319888
9.533558652013276,9.523747
4.560039086090785,4.5539427
4.671628186315119,4.4918065
8.718864027196684,8.59173
7.182046090288034,7.0477123
7.681372859224011,7.5331945
7.0880144319116845,6.9576316
9.569570271588525,9.461016
3.656006652464361,3.6830864
9.912313934046368,9.8303175
8.647649420452105,8.822456
6.7117807110107375,6.9731474
7.298972995169992,7.2362604
7.190607012004913,7.2315493
2.467169792473231,2.487448
3.744131988255509,3.6665404
9.691767076197994,9.711383
6.274915430875034,6.229362
5.026828826095296,5.2276926
8.0963077071126,8.146184
6.1961515412464765,5.979924
2.1053021714551807,2.08953
7.889900773720943,7.903794
7.85774048042289,7.8167377
3.321189696879795,3.399381
9.653280707393709,9.720336
3.791265052328914,3.7140393
5.661994939057594,5.7586327
2.9178876900873174,2.5492926
6.826258555604707,6.677316
5.0036089604577,4.9952846
4.825387697677644,4.8032675
8.615815017767577,8.603092
2.076493702803826,2.1147566
8.383574167139379,8.320085
6.571588525984629,6.638735
9.888788107841592,9.813761
6.715545764833992,6.8453813
2.443033073183664,2.4489794
2.4051626115498106,2.5429387
9.065223890974655,9.103823
8.729713164088425,8.679781
4.767120604656186,4.754577
6.944259873449098,7.065667
5.9167308564448025,6.205185
9.737312441088417,9.644812
9.599687207015132,9.633912
9.870712068326196,9.783378
8.931590245074114,8.9449005
9.27641272620081,9.072214
3.7382302301370913,3.8197513
8.648054311918196,8.754994
7.670856905634197,7.7765794
9.702292070624562,9.681124
6.570094627540955,6.632726
2.681337333684451,2.6248848
6.779191129497224,6.984136
7.492647424170302,7.519757
3.7625682296994265,3.7195635
5.152907068101827,4.3947864
6.78802731241344,6.9752436
4.992845898532044,4.892494
4.999581737909312,4.9819293
3.064693113382379,2.9829826
9.525973784621328,9.566102
8.003955075960771,7.907736
2.009947510928816,2.384999
8.124906272177322,8.002566
7.91835994126287,7.509694
2.077847681244184,1.8307948
4.9568343809101165,4.9460025
6.853981522604245,6.849852
5.622005214864287,5.511043
8.223888949764058,8.185946
5.403666661075472,5.236708
3.2309037556306963,3.147668
9.811324994190628,9.741163
3.936319942208373,3.7209551
7.741538484330658,7.8014107
3.145250493312576,3.207321
4.632100910271461,4.5845823
5.53622086744339,5.4785657
3.5378560362165112,3.561514
5.599676610948876,5.5592885
3.257302583934,3.116274
6.472052311887121,6.4063945
7.309706020161552,7.417932
2.499474272224086,2.502435
8.969056968657345,9.123381
3.481127080336284,3.4772568
3.8028994025625904,3.754146
7.290798720664504,7.431582
5.7500084834753125,5.764815
5.9951647933685255,6.0111537
3.025239876505061,2.9940317
8.445886575011265,8.549345
6.93643396883368,6.9230886
3.083056346475648,3.0576465
4.991994936204768,5.2054896
8.48327946188024,8.567035
6.546840367892965,6.506266
2.869190233063444,2.820482
4.982216366314294,5.0870447
3.9415551876458768,3.9273386
6.139724429229811,6.1242146
8.746889030975916,8.920804
5.490137078435359,5.5125437
5.466736242946585,5.72463
9.242807218616296,9.271048
6.609483300058179,6.2134714
6.529528699179255,6.400245
4.095279135003115,4.059554
6.861781982697011,6.791136
6.607283739339171,6.5464244
5.174811762734912,5.056569
9.925564527193444,9.843506
9.055127719584693,8.965788
7.996690320614524,8.131261
6.298764707304004,6.380135
5.696478415157042,5.573443
3.479179161785595,3.4877899
4.44589979211699,4.5369606
8.19168639858568,8.171864
5.629991631500412,5.7099338
9.058156132556013,9.004152
3.18328909076423,3.2800896
6.066776768109092,6.147405
7.17572547217047,7.8602567
6.134787650463408,6.1274714
9.113815132679896,9.045722
9.916506254633118,9.834328
2.926677266730958,3.0816276
3.039639232615368,3.0701175
3.0425929084809686,2.9479587
7.4494167685642205,7.46915
4.981408763966703,4.8249164
7.866517290127248,7.9683843
5.24377178309583,5.3752947
7.020853770656509,6.958221
8.158864045431148,8.278651
6.385727285239365,6.4843817
6.3160287236000485,6.695382
2.705874602285076,2.5475767
5.286253943275479,5.135931
6.366217225799501,6.499451
5.69584660533128,6.2329397
9.206256001507404,9.148943
9.252245056955914,9.2167635
8.575339044710095,8.718646
5.00238460298496,5.169356
7.738393213500275,7.720791
5.162307688556878,5.204041
3.860748791806072,3.7744567
4.743221148407053,4.961469
2.567717066284284,2.5801308
4.654220072037178,4.67945
5.685937738089373,5.7436156
9.64384715824664,9.557288
4.507284689756999,4.6545644
9.219628313644163,9.34306
3.830866206587976,3.889918
3.527751182073996,3.588392
6.15196365145732,6.1053424
7.380090954379248,7.3673887
2.3546580064182514,2.474125
3.7685269203777336,3.7244334
5.645469332010531,5.5552135
4.648034687865452,4.631808
7.700968634786575,7.331262
6.0892847683305344,6.0173416
3.2828728448312017,3.211783
9.155723034520724,9.07815
4.343245403866876,4.248622
7.849048871715388,7.941437
8.239326232843279,8.321916
9.705261602048818,9.664828
5.988059732192811,6.102053
6.926684123715457,6.8139133
4.67901034783627,4.6879416
7.425434347296532,7.43804
5.707067886930558,5.896108
5.501218917795378,5.40991
8.843740232928845,8.926279
2.4013507479895093,2.4160302
9.055699422654948,9.08216
8.816558702628456,9.048692
6.050930028494313,5.8935995
5.921622833645026,5.725171
4.8944589442839215,4.7669225
9.953390333453877,9.820624
2.8893546620307298,2.8721058
6.721721885028856,7.174007
7.453452720899336,7.56968
9.474640065735557,9.444423
8.241627974854092,7.720733
7.150777622492375,6.8758106
2.9344985344969814,2.9981222
4.989868134651739,5.029661
3.110733140383882,3.174977
9.04970185972411,9.154472
7.996969244509144,8.067508
8.060294294377833,8.137011
7.218052142188353,7.2888193
6.056348295493677,6.258166
3.1997684757079776,2.952363
4.637559093640414,4.569301
3.0953263398151245,3.2700605
7.799305142818746,7.591068
3.28183020817604,3.2895973
7.616908401373484,7.482544
7.538043116767238,7.7949586
5.674435831930311,5.568898
3.0818292329444184,3.041273
4.518406609072294,4.646855
4.560744872604412,4.4946294
7.603081065146347,7.643739
2.9099441553097947,2.8147953
8.632549169728726,8.491793
8.088058321487312,8.0297165
3.490455345394192,3.5325818
7.753315054231115,8.071508
7.348105451742574,7.295533
7.98496640088741,7.9912996
3.511428443589556,3.4446921
3.260722577251749,2.9843116
3.8918718873820337,3.9993954
4.926973625191805,4.9291487
8.34931984828641,8.377036
7.9033914998308,7.8956227
9.403612738228263,9.344495
2.469036472788924,2.6606846
2.092450248113485,2.1792445
7.593110637606393,7.5237107
4.234299966353325,4.6483836
4.67263116427054,4.6307673
6.374416207316098,6.3704534
2.819304985014388,2.9095564
7.141555332384398,7.308622
4.601179569849202,4.626046
7.061720994407933,6.927146
8.672055304587087,8.7192335
3.3688906666994374,3.2127995
9.44698474331616,9.236542
6.24550512849955,6.271222
9.383422121391746,9.460672
3.661840657614225,3.6001363
6.836501316833901,6.779142
5.231096938588838,5.2166495
8.193777529248106,8.187125
6.847271545706371,6.9370694
5.956123655666548,6.0067
9.30388325144807,9.05981
5.016936513373442,5.0383854
3.759841639185452,3.8532279
6.8648094948167335,6.922267
6.99222749738251,7.2330303
5.512756972575003,5.6012764
5.892880349515059,7.9845104
9.6764273143992,9.670729
7.86148553117441,8.141936
2.884814011860616,2.911893
3.697040566964888,3.531829
9.804613075484472,9.844746
7.81172443034825,7.753099
9.320361009157224,9.2399845
4.430891711909776,4.121532
7.934934880692738,8.136766
7.7120216681880915,8.001493
4.357519883515001,4.4306655
6.406530603605643,6.2300515
7.019320890162362,7.0123105
5.84905448661972,6.051623
8.617429653264102,8.58686
8.662952334383917,8.652302
8.804804386412453,8.745466
8.427388552785303,8.267812
5.904667817577157,6.170547
5.051506385192058,5.072664
8.651010269714964,8.932097
5.921611668450135,5.7785096
3.970971189023855,3.8024828
6.05874825857773,5.9806185
3.134798575353937,3.2044153
7.533035924790391,7.709424
4.687370252991251,4.711131
4.085270387579635,4.235196
9.65206996987796,9.580726
8.21504796606646,8.068655
8.296556021791453,8.110326
6.989775754233468,7.4100146
8.713382484082377,8.727398
8.07329984930705,8.100112
6.790189633068932,6.6525183
9.68899521481374,9.686494
3.5327595974753843,3.4971817
9.547037751958008,9.498626
5.21150529599092,4.8968573
6.227191867211893,6.218035
2.981914556354472,2.9978948
6.320859511374327,6.307748
6.889654014865547,7.0659204
9.981612334468192,9.915918
9.801539288572211,9.749814
9.731178334994295,9.453923
4.787104480816459,4.741065
9.930131989960348,9.891433
5.643825212760887,5.6041713
8.814690070095203,8.791438
3.730559752151776,3.4746058
6.046665437252819,6.0563884
9.728096769020844,9.456179
9.57625117538742,9.554981
7.469879022571414,7.666309
8.382514580424479,8.3588
3.411413572819211,3.5167215
7.773268395873259,7.661885
6.944406466682978,6.8707705
2.7324138860099687,2.6866682
2.90527205271741,3.0082405
2.867548942010095,2.785065
7.794855478638685,7.4944777
3.13372166598058,3.0700343
5.741858168915764,5.706265
4.855854447022062,5.586419
6.404033126161743,6.6695347
7.6518118977552225,7.675587
7.477780297770656,7.4714127
6.124159327315013,6.3036246
5.714678988883084,5.6697984
5.18252476097807,5.2067013
8.895279586435034,8.939469
4.64681443898116,4.5326977
4.074926569339959,4.034907
7.94652394924217,7.991473
4.878107693573812,4.897761
8.775988798058147,8.66056
4.623109749097158,4.5670743
7.615558596596705,7.961621
2.3608720502826888,2.3359053
5.08450304088256,5.18545
4.745841399740412,5.0365415
8.533429914207387,8.60171
9.73644322582648,9.47874
5.687050213543691,5.9672966
8.598690217230065,8.619457
7.597557607658921,7.571208
9.739087901309546,9.542007
8.488868114742598,8.498584
2.619824527709844,2.5475883
7.7062537790578896,7.6441298
6.283997723378989,6.755549
2.1314884634586173,2.1373367
4.010503669803549,3.9994967
9.374041960215145,9.408029
9.408490982294024,9.141682
8.390803681605075,8.601896
9.854236826223914,9.850507
8.452361796993639,8.450983
2.081633498281961,2.0517774
4.302674722412094,4.2992783
2.244993457902103,2.2803943
2.752863749900476,2.781396
3.750726535606209,3.7126377
6.02846837060418,5.8926606
8.780256027696142,8.8478775
8.895734049256864,8.957972
6.929614868458372,6.9842873
9.42540751252988,9.258588
6.000498612721665,6.0434055
9.112288353065612,9.163494
5.632522050656097,5.6262965
4.217800059375058,4.432075
9.33130334480342,9.2148905
5.1034806054309545,5.002604
6.027232870755693,6.0234346
4.630885060245418,4.7182536
7.302700802325838,7.476762
9.960249800048285,9.718301
2.204108390918157,2.1931558
9.198784048056812,8.96641
2.0314084559141232,2.053152
4.913823049169689,4.4095283
3.3488544503161144,3.3747284
8.05873424538041,7.9227967
2.404886726057388,2.5808434
6.427879628674623,6.2794514
4.359409070762501,4.4285445
3.069361990917617,3.0887954
8.174545696821127,8.26732
3.7393346740420537,3.8410873
3.789401696439511,3.526248
4.200614281103384,4.220833
6.694134110624219,6.7366986
7.277327453525986,6.9545245
2.14082018961076,2.1181061
3.9349570889103225,3.9712348
5.447766740042263,5.4662747
4.655815617289865,4.4245825
9.073365268087088,9.113307
8.30166984709135,8.408321
7.00712172431062,6.9097605
4.704339327976318,4.894725
7.6053787587692785,8.12838
8.749104102766356,8.874971
6.758643018871894,6.52968
8.275691735147033,8.2772255
7.992839691197982,8.099251
6.573898489282578,6.556014
4.497465734572088,4.4914546
7.966257264010174,7.8353343
3.654370930860852,3.777616
8.235906771772271,8.1705475
8.436373537140264,8.25793
8.577159036562986,8.607321
5.783327767827661,5.6199713
3.5398461421633733,3.5890632
2.79778880052855,2.7066193
7.946890003903394,8.0990715
9.090091076238505,9.274948
7.206706870695253,7.5237603
3.1532804831069567,3.3303704
9.479171588140591,9.553246
9.912816116314556,9.813351
5.467028879479376,5.4524302
6.75860231419017,6.8357177
8.217828160013262,8.1713915
7.891118320400357,7.994895
9.742297535467593,9.6381035
2.919064728630312,2.8413067
6.645798929142446,6.596409
7.535451357384737,7.2985196
9.12078739350136,9.09163
8.992877021745205,9.015443
9.82399834849032,9.768528
6.096627631501432,5.9680915
8.646086934505814,8.60839
5.4182536650186215,5.243546
5.378511022848258,5.226903
4.026786915782872,4.07807
8.545898296153839,8.715066
9.886520846508123,9.692093
4.050733826778063,4.099358
2.4490527041685786,2.4072046
8.52433949935206,8.535532
6.961840420278049,6.8824234
9.677590404408036,9.582721
4.017913752615618,4.2416883
2.5682212640102486,2.5805128
5.9395380869320125,6.0434318
2.68372818372118,2.619953
4.09432000882166,4.0795736
3.0078228865533463,2.900547
3.7930574372806296,3.7690923
2.849157222571135,2.8705087
9.631247995418285,9.559992
4.228501707597884,4.0707664
5.551180687940524,5.485485
9.18889446107378,9.138938
7.418572703691795,7.360495
6.944299844494195,6.973946
7.644505522886697,7.6219983
8.630578056843055,8.554711
9.021354142814086,9.033786
7.141117365320212,7.184943
9.120058197552462,9.256066
6.283180219403815,6.0738807
4.218326850147387,4.12393
9.040613671070757,8.929124
6.331782619304697,6.3220935
9.249100700537872,8.902267
2.3213425116046498,2.30621
5.180126012329884,5.121165
9.582440146899746,9.564073
3.997200742066422,3.9170678
9.53228996830794,9.416869
9.631219689034,9.439221
